scrape_time,station,forecast_date,max_temp,min_temp,forecast,warning
2026-07-09 19:56:03.352310,Mumbai-Colaba,11-JUL,32,26,Generally cloudy sky with Light rain,No warning
2026-07-09 19:56:03.395829,Mumbai-Colaba,12-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-09 19:56:03.437806,Mumbai-Colaba,13-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-09 19:56:03.476782,Mumbai-Colaba,14-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-09 19:56:03.515440,Mumbai-Colaba,15-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.679420,Mumbai-Colaba,10-JUL,31,26,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.718355,Mumbai-Colaba,11-JUL,32,26,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.755447,Mumbai-Colaba,12-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.791829,Mumbai-Colaba,13-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.829610,Mumbai-Colaba,14-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.863783,Mumbai-Colaba,15-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-10 03:52:30.897811,Mumbai-Colaba,16-JUL,31,25,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:55.755021,Mumbai-Colaba,10-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:55.797848,Mumbai-Colaba,11-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:55.841719,Mumbai-Colaba,12-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:55.885232,Mumbai-Colaba,13-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:55.927644,Mumbai-Colaba,14-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:55.967120,Mumbai-Colaba,15-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 09:46:56.006064,Mumbai-Colaba,16-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.573376,Mumbai-Colaba,10-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.621548,Mumbai-Colaba,11-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.671289,Mumbai-Colaba,12-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.720622,Mumbai-Colaba,13-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.767807,Mumbai-Colaba,14-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.811454,Mumbai-Colaba,15-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 14:41:39.856411,Mumbai-Colaba,16-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.714363,Mumbai-Colaba,10-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.761789,Mumbai-Colaba,11-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.809520,Mumbai-Colaba,12-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.855844,Mumbai-Colaba,13-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.901475,Mumbai-Colaba,14-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.944522,Mumbai-Colaba,15-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-10 19:41:58.987680,Mumbai-Colaba,16-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-11 03:18:31.425758,Mumbai-Colaba,11-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-11 03:18:31.470119,Mumbai-Colaba,12-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-11 03:18:31.516782,Mumbai-Colaba,13-JUL,34,26,Generally cloudy sky with Light rain,No warning
2026-07-11 03:18:31.562354,Mumbai-Colaba,14-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-11 03:18:31.606113,Mumbai-Colaba,15-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-11 03:18:31.646927,Mumbai-Colaba,16-JUL,33,27,Generally cloudy sky with Light rain,No warning
2026-07-11 08:05:35.587579,Mumbai-Colaba,11-JUL,35,29,Mainly Clear sky,Hot and Humid
2026-07-11 08:05:35.633852,Mumbai-Colaba,12-JUL,35,29,Mainly Clear sky,"No warning, Hot and Humid"
2026-07-11 08:05:35.682847,Mumbai-Colaba,13-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 08:05:35.728546,Mumbai-Colaba,14-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 08:05:35.773420,Mumbai-Colaba,15-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 08:05:35.814532,Mumbai-Colaba,16-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 08:05:35.855938,Mumbai-Colaba,17-JUL,33,27,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 13:40:25.606052,Mumbai-Colaba,11-JUL,35,29,Mainly Clear sky,Hot and Humid
2026-07-11 13:40:25.652191,Mumbai-Colaba,12-JUL,35,29,Mainly Clear sky,"No warning, Hot and Humid"
2026-07-11 13:40:25.698690,Mumbai-Colaba,13-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 13:40:25.744216,Mumbai-Colaba,14-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 13:40:25.787758,Mumbai-Colaba,15-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 13:40:25.828696,Mumbai-Colaba,16-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 13:40:25.870368,Mumbai-Colaba,17-JUL,33,27,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 19:13:28.728166,Mumbai-Colaba,11-JUL,35,29,Mainly Clear sky,Hot and Humid
2026-07-11 19:13:28.769422,Mumbai-Colaba,12-JUL,35,29,Mainly Clear sky,"No warning, Hot and Humid"
2026-07-11 19:13:28.811133,Mumbai-Colaba,13-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 19:13:28.851948,Mumbai-Colaba,14-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 19:13:28.891307,Mumbai-Colaba,15-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 19:13:28.929099,Mumbai-Colaba,16-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-11 19:13:28.967558,Mumbai-Colaba,17-JUL,33,27,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 03:30:31.052827,Mumbai-Colaba,12-JUL,35,29,Mainly Clear sky,"No warning, Hot and Humid"
2026-07-12 03:30:31.097945,Mumbai-Colaba,13-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 03:30:31.143461,Mumbai-Colaba,14-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 03:30:31.189500,Mumbai-Colaba,15-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 03:30:31.233357,Mumbai-Colaba,16-JUL,35,29,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 03:30:31.272360,Mumbai-Colaba,17-JUL,33,27,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 03:30:31.312925,Mumbai-Colaba,18-JUL,33,27,Partly cloudy sky with possibility of development of thunder lightning,No warning
2026-07-12 08:26:55.012851,Mumbai-Colaba,12-JUL,33,28,Generally cloudy sky with Light rain,No warning
2026-07-12 08:26:55.050268,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-12 08:26:55.087398,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-12 08:26:55.123764,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-12 08:26:55.159243,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-12 08:26:55.192483,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-12 08:26:55.225559,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-12 13:40:17.753856,Mumbai-Colaba,12-JUL,33,28,Generally cloudy sky with Light rain,No warning
2026-07-12 13:40:17.796751,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-12 13:40:17.838108,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-12 13:40:17.879604,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-12 13:40:17.921286,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-12 13:40:17.961077,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-12 13:40:17.999240,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-12 19:14:23.084074,Mumbai-Colaba,12-JUL,33,28,Generally cloudy sky with Light rain,No warning
2026-07-12 19:14:23.126474,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-12 19:14:23.170254,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-12 19:14:23.214485,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-12 19:14:23.256015,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-12 19:14:23.294425,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-12 19:14:23.333337,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 03:33:19.462832,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-13 03:33:19.506747,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-13 03:33:19.551047,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-13 03:33:19.595426,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 03:33:19.639901,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 03:33:19.679558,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 03:33:19.718946,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 09:39:02.670227,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-13 09:39:02.716733,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-13 09:39:02.763088,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-13 09:39:02.811556,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 09:39:02.858423,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 09:39:02.902788,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 09:39:02.943522,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 14:48:25.947401,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-13 14:48:25.992693,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-13 14:48:26.038793,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-13 14:48:26.083938,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 14:48:26.127597,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 14:48:26.168211,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 14:48:26.209553,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 19:37:29.338302,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-13 19:37:29.382571,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-13 19:37:29.428845,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-13 19:37:29.473459,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 19:37:29.516938,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-13 19:37:29.557400,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-13 19:37:29.598328,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-14 02:55:10.634849,Mumbai-Colaba,13-JUL,34,28,Generally cloudy sky with Light rain,No warning
2026-07-14 02:55:10.681118,Mumbai-Colaba,14-JUL,34,27,Generally cloudy sky with Light rain,No warning
2026-07-14 02:55:10.729438,Mumbai-Colaba,15-JUL,33,26,Generally cloudy sky with Light rain,No warning
2026-07-14 02:55:10.783227,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 02:55:10.832557,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 02:55:10.876141,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-14 02:55:10.919056,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-14 08:19:18.672410,Mumbai-Colaba,14-JUL,33,27,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-14 08:19:18.719555,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-14 08:19:18.766237,Mumbai-Colaba,16-JUL,32,26,Generally cloudy sky with Light rain,No warning
2026-07-14 08:19:18.811774,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-14 08:19:18.856294,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 08:19:18.897843,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 08:19:18.939869,Mumbai-Colaba,20-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 13:58:30.970980,Mumbai-Colaba,14-JUL,33,27,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-14 13:58:31.016148,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-14 13:58:31.061634,Mumbai-Colaba,16-JUL,32,26,Generally cloudy sky with Light rain,No warning
2026-07-14 13:58:31.106096,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-14 13:58:31.149110,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 13:58:31.188647,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 13:58:31.228760,Mumbai-Colaba,20-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 19:28:36.824041,Mumbai-Colaba,14-JUL,33,27,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-14 19:28:36.872651,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-14 19:28:36.916387,Mumbai-Colaba,16-JUL,32,26,Generally cloudy sky with Light rain,No warning
2026-07-14 19:28:36.960697,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-14 19:28:37.003121,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 19:28:37.042384,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-14 19:28:37.081832,Mumbai-Colaba,20-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-15 02:53:48.249982,Mumbai-Colaba,14-JUL,33,27,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-15 02:53:48.295502,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-15 02:53:48.342053,Mumbai-Colaba,16-JUL,32,26,Generally cloudy sky with Light rain,No warning
2026-07-15 02:53:48.386058,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-15 02:53:48.429439,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-15 02:53:48.470667,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-15 02:53:48.516069,Mumbai-Colaba,20-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-15 08:24:51.281604,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-15 08:24:51.324082,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with Light rain,No warning
2026-07-15 08:24:51.366206,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-15 08:24:51.407907,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 08:24:51.448255,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 08:24:51.487870,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 08:24:51.528266,Mumbai-Colaba,21-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 13:54:57.591358,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-15 13:54:57.637035,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with Light rain,No warning
2026-07-15 13:54:57.683371,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-15 13:54:57.729067,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 13:54:57.773680,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 13:54:57.814728,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 13:54:57.856315,Mumbai-Colaba,21-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 19:21:00.482463,Mumbai-Colaba,15-JUL,33,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-15 19:21:00.523639,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with Light rain,No warning
2026-07-15 19:21:00.566254,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-15 19:21:00.607651,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 19:21:00.647964,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 19:21:00.685920,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-15 19:21:00.724831,Mumbai-Colaba,21-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-16 03:15:00.621228,Mumbai-Colaba,16-JUL,33,25,Generally cloudy sky with Light rain,No warning
2026-07-16 03:15:00.664405,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-16 03:15:00.707458,Mumbai-Colaba,18-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-16 03:15:00.750052,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-16 03:15:00.791274,Mumbai-Colaba,20-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-16 03:15:00.829298,Mumbai-Colaba,21-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-16 08:24:11.823629,Mumbai-Colaba,16-JUL,32,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-16 08:24:11.870153,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-16 08:24:11.916394,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 08:24:11.962688,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 08:24:12.007976,Mumbai-Colaba,20-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 08:24:12.048990,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 08:24:12.090423,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 14:07:05.190330,Mumbai-Colaba,16-JUL,32,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-16 14:07:05.234451,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-16 14:07:05.279452,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 14:07:05.323679,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 14:07:05.367177,Mumbai-Colaba,20-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 14:07:05.407365,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 14:07:05.447451,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 19:22:04.660682,Mumbai-Colaba,16-JUL,32,26,Partly cloudy sky with one or two spells of rain or thundershowers,No warning
2026-07-16 19:22:04.713095,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-16 19:22:04.761107,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 19:22:04.807944,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 19:22:04.852447,Mumbai-Colaba,20-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 19:22:04.894627,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-16 19:22:04.937038,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 03:18:02.377050,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-17 03:18:02.422064,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 03:18:02.467953,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 03:18:02.514557,Mumbai-Colaba,20-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 03:18:02.559273,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 03:18:02.600800,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 08:20:50.480954,Mumbai-Colaba,17-JUL,32,25,Generally cloudy sky with Light rain,No warning
2026-07-17 08:20:50.526471,Mumbai-Colaba,18-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 08:20:50.572502,Mumbai-Colaba,19-JUL,32,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 08:20:50.619286,Mumbai-Colaba,20-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 08:20:50.663368,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 08:20:50.704203,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 13:51:25.867286,Mumbai-Colaba,17-JUL,32,28,Generally cloudy sky with Light rain,No warning
2026-07-17 13:51:25.905673,Mumbai-Colaba,18-JUL,32,27,Generally cloudy sky with moderate rain,No warning
2026-07-17 13:51:25.944702,Mumbai-Colaba,19-JUL,32,26,Generally cloudy sky with moderate rain,No warning
2026-07-17 13:51:25.983366,Mumbai-Colaba,20-JUL,31,26,Generally cloudy sky with moderate rain,No warning
2026-07-17 13:51:26.015605,Mumbai-Colaba,21-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 13:51:26.045645,Mumbai-Colaba,22-JUL,31,25,Generally cloudy sky with moderate rain,No warning
2026-07-17 13:51:26.075761,Mumbai-Colaba,23-JUL,31,25,Generally cloudy sky with moderate rain,No warning
